Sliding puzzles;10 puzzle;sliding-puzzles/10-puzzle.htm;;10-puzzle;
Sliding puzzles;11 puzzle;sliding-puzzles/11-puzzle.htm;;11-puzzle;
Sliding puzzles;19 puzzle;sliding-puzzles/19-puzzle.htm;;19-puzzle;
Sliding puzzles;Airman puzzle;sliding-puzzles/airman.htm;;airman;
Sliding puzzles;Blockado;sliding-puzzles/blockado.htm;;blockado;
Sliding puzzles;Bride and Groom;sliding-puzzles/bride-and-groom.htm;;bride;
Sliding puzzles;Century puzzle;sliding-puzzles/century.htm;;century;J. H. Conway
Sliding puzzles;Dad's puzzle;index-map-sliding-daddys.html;;daddys_1;1909 L. W. Hardy
Sliding puzzles;Domino puzzle;sliding-puzzles/domino.htm;;domino;
Sliding puzzles;Escott's puzzle;sliding-puzzles/escott.htm;;escott;E. B. Escott
Sliding puzzles;Hughe puzzle;sliding-puzzles/hughe.htm;;hughe;1947 F. Clark Hughes
Sliding puzzles;Ma's puzzle;sliding-puzzles/mothers.htm;;mothers;1927 C. L. Diamond
Sliding puzzles;Maneuvers puzzle;sliding-puzzles/maneuvers.htm;;maneuvers;
Sliding puzzles;Red Donkey;index-map-sliding-donkey.html;;donkey_1;1934 Fleming J.H.
Sliding puzzles;RGB puzzle;sliding-puzzles/rgb-puzzle.htm;;rgb;
Sliding puzzles;Schreiber's puzzles;index-map-sliding-schreiber.html;;schreiber_1;S.Schreiber
Sliding puzzles;Step by step;index-map-sliding-fujiware.html;;fujiware_1;Hirofumi Fujiware
Sliding puzzles;Super-Century puzzle;sliding-puzzles/century_2.htm;;super-century;
Sliding puzzles;Traffic Jam puzzle;sliding-puzzles/traffic-jam.htm;;traffic-jam;1928 F. L. Babcock
Sliding puzzles;Triangle;sliding-puzzles/triangle.htm;;triangle_puzzle;
Sliding puzzles;Twins;sliding-puzzles/twins.htm;;;
Sliding puzzles;Ushi puzzles;index-map-sliding-ushi.html;;ushi_1;
Sliding puzzles;Washington's puzzle;sliding-puzzles/washington_1.htm;;washington;
