Chess family;Silverman's Chess 4x4;checkmate/silverman-chess-4x4.htm;https://en.wikipedia.org/wiki/Minichess;silverman-4;1981 David Silverman
Chess family;Silverman's Chess 4x5;checkmate/silverman-chess-4x5.htm;https://en.wikipedia.org/wiki/Minichess;silverman-5;1981 David Silverman
Chess family;Micro Chess;checkmate/micro-chess.htm;https://en.wikipedia.org/wiki/Minichess;micro-chess-1;1997 Glimne
Chess family;Mini Chess;checkmate/mini-chess.htm;https://en.wikipedia.org/wiki/Minichess;mini-chess-1;
Chess family;Elena Chess;checkmate/elena-chess.htm;https://en.wikipedia.org/wiki/Minichess;elena-chess;1999 Sergei Sirotkin
Chess family;Chess Attack;checkmate/attack-chess.htm;;attack-chess;
Chess family;Speed Chess;checkmate/speed-chess.htm;https://en.wikipedia.org/wiki/Minichess;speed-chess;1988 Mr. den Oude
Chess family;Gardner's Chess;checkmate/gardner-chess.htm;https://en.wikipedia.org/wiki/Minichess;gardner-1;1969 Martin Gardner
Chess family;Baby Chess;checkmate/baby-chess.htm;https://en.wikipedia.org/wiki/Minichess;baby-chess;1989 Martin Gardner
Chess family;Mallett's Chess;checkmate/mallett-chess.htm;;mallett-chess;
Chess family;Jacobs-Meirovitz Chess;checkmate/jm-chess.htm;;jm-chess;
Chess family;Petty Chess;checkmate/petty-chess.htm;https://en.wikipedia.org/wiki/Minichess;petty-chess;1930 B. Walker Watson
Chess family;Quick Chess;checkmate/quick-chess.htm;https://en.wikipedia.org/wiki/Minichess;quick-chess;1991 Joseph Miccio
Chess family;Los Alamos Chess;checkmate/los-alamos-chess.htm;https://en.wikipedia.org/wiki/Los_Alamos_chess;los-alamos;1956 Paul Stein, Mark Wells
Chess family;Demi Chess;checkmate/demi-chess.htm;;demi-chess;
Chess family;Half Chess;checkmate/half-chess.htm;;half-chess;
