Chess family;Knight's Court;checkmate/knights-court.htm;;knights-court;2000 Jason D. Wittman
Chess family;Mini Chess;index-map-minichess.html;;mini-chess-1;
Elimination games;Maharadja;index-map-maharadja.html;https://en.wikipedia.org/wiki/Maharajah_and_the_Sepoys;maharadja-1;
Chess family;Courier Chess;index-map-chess-courier.html;https://en.wikipedia.org/wiki/Courier_chess;courier-chess-2;
Chess family;Rutland's Chess;checkmate/rutland.htm;https://www.chessvariants.org/historic.dir/rutland.html;rutland;1747 John Manners
Chess family;Chess;index-map-chess-chess.html;https://en.wikipedia.org/wiki/Chess;chess-1;
Chess family;Hiashatar;checkmate/hiashatar.htm;https://en.wikipedia.org/wiki/Hiashatar;hiashatar;
Chess family;Hoppel-Poppel Chess;checkmate/hoppel-poppel.htm;;hoppel-poppel;
Chess family;Chessgi;index-map-chess-chessgi.html;https://www.chessvariants.com/other.dir/chessgi.html;chess-1;
Chess family;Alice Chess;checkmate/alice-chess.htm;https://en.wikipedia.org/wiki/Alice_chess;chess-1;
Chess family;Marine Chess;checkmate/marine-chess.htm;;chess-1;
Chess family;Momentum Chess;checkmate/momentum-chess.htm;;chess-1;
Chess family;Resurrection Chess;index-map-chess-soulbringer.html;;soulbringer;
Chess family;Benedict Chess;checkmate/benedict-chess.htm;https://www.chessvariants.com/difftaking.dir/benedict.html;chess-1;
Chess family;Legan Chess;index-map-chess-legan.html;https://en.wikipedia.org/wiki/Legan_chess;legan-chess;1913 L. Legan
Chess family;Short Assize;index-map-chess-short.html;https://en.wikipedia.org/wiki/Short_assize;short-assize;
Chess family;Belarusian Chess;index-map-chess-shabel.html;;belarusian-chess-1;
Chess family;Troitzky Chess;index-map-chess-troitzky.html;http://mlwi.magix.net/bg/troitzkychess.htm;troitzky-1;Paul Byway
