XiangQi family;MiniXiangQi;xiangqi/minixiangqi-prom.htm;;minixiangqi;1973 S. Kusumoto
XiangQi family;Mini XiangQi;xiangqi/mini-xiangqi.htm;;mini-xiangqi;Robert Price
XiangQi family;Dark Mini XiangQi;xiangqi/dark-mini-xiangqi.htm;;dark-mini-xiangqi;Robert Price
XiangQi family;XiangQi;xiangqi/xiangqi.htm;https://en.wikipedia.org/wiki/Xiangqi;xiangqi;
XiangQi family;Dark XiangQi;xiangqi/dark-chinese-chess.htm;;dark-chinese;
XiangQi family;Yitongqi;xiangqi/yitongqi-red.htm;https://en.wikipedia.org/wiki/Manchu_chess;yitongqi;
XiangQi family;WojiaoQi;xiangqi/wojiaoqi.htm;;wojiaoqi;1890 Tong Xie Geng
XiangQi family;Dark WojiaoQi;xiangqi/dark-wojiaoqi.htm;;dark-wojiaoqi;1890 Tong Xie Geng
XiangQi family;Xiang Hex;xiangqi/xiang-hex.htm;;xiang-hex;2008 L. Lynn Smith
XiangQi family;Dark Xiang Hex;xiangqi/dark-xiang-hex.htm;;dark-xiang-hex;2008 L. Lynn Smith
XiangQi family;Storm the Ivory Tower;xiangqi/ivory.htm;https://www.chessvariants.com/large.dir/ivorytower.html;ivory-1;2003 Fergus Duniho
