Checkers games;Senegalese Checkers;checkers/senegalese-checkers.htm;;senegalese;
Checkers games;English Checkers;index-map-checkers-english.html;https://en.wikipedia.org/wiki/English_draughts;english-checkers;
Checkers games;Italian Checkers;index-map-checkers-italian.html;https://en.wikipedia.org/wiki/Italian_draughts;italian;
Checkers games;Russian Checkers;index-map-checkers-russian.html;https://en.wikipedia.org/wiki/Russian_draughts;russian-checkers-1;
Checkers games;International Checkers;index-map-checkers-international.html;https://en.wikipedia.org/wiki/International_draughts;international-checkers;
Checkers games;Turkish Dama;index-map-checkers-turkish.html;https://en.wikipedia.org/wiki/Turkish_draughts;turkish-dama;
Checkers games;Kentish Draughts;checkers/kentish-draughts.htm;;kentish-draughts;1985 Chris Munns
Checkers games;MetaCheckers;checkers/metacheckers.htm;;metacheckers;2023 Vadrya Pokshtya
Checkers games;Croda;checkers/croda.htm;http://www.di.fc.ul.pt/~jpn/gv/croda.htm;croda;1995 Ljuban Dedic
Checkers games;Dameo;checkers/dameo.htm;http://www.iggamecenter.com/info/en/dameo.html;dameo;2000 Christian Freeling
Checkers games;Hexagonal Checkers;index-map-checkers-hex.html;;pskov-checkers;
Checkers games;Anathem;checkers/anathem.htm;;anathem;2016 Valentin Chelnokov
